gen#;sumfit;avgfit;minfit;maxfit
1;8557.22;85.5722;71.9847;99.9602
2;11709.6;117.096;31.0209;253.902
3;13144.6;131.446;20.5439;518.95
4;13803.4;138.034;14.7802;609.972
5;14277.1;142.771;13.2578;614.66
6;13374.9;133.749;13.2578;587.145
7;14715.5;147.155;13.2578;587.145
8;15135.9;151.359;13.2578;623.951
9;17494.8;174.948;12.9912;694.482
10;19100.8;191.008;12.9912;873.033
11;22157.5;221.575;12.9912;1028.76
12;21752.4;217.524;12.9912;1076.94
13;22657.7;226.577;12.9912;938.921
14;21551.5;215.515;12.9912;861.123
15;23171.9;231.719;12.9912;1251.03
16;25282.3;252.823;12.9912;1100.28
17;25101.5;251.015;12.9912;1095.53
18;23940.2;239.402;12.9912;805.297
19;22714.2;227.142;12.9912;772.424
20;25273.5;252.735;12.9912;985.124
21;22794.7;227.947;12.9912;892.744
22;23155.3;231.553;12.9912;744.653
23;24927.6;249.276;12.9912;1151.26
24;22874.3;228.743;12.9912;750.692
25;26640.1;266.401;12.9912;1415.21
26;29072.7;290.727;12.9912;1402.3
27;24096.5;240.965;12.9912;871.801
28;24169.8;241.698;12.9912;1180.21
29;22690.2;226.902;12.9912;868.813
30;26490.4;264.904;12.9912;1150.27
31;25122;251.22;12.9912;1206.2
32;24363.5;243.635;12.9912;1134.5
33;27949.7;279.497;12.9912;1473.98
34;28874.4;288.744;12.9912;1473.98
35;30390.1;303.901;12.9912;1088.15
36;31579.4;315.794;12.9912;1100.96
37;29939.9;299.399;12.9912;1008.86
38;33456.8;334.568;12.9912;1332.92
39;31109.7;311.097;12.9912;1289.57
40;32722.1;327.221;12.9912;1984.27
41;34113.1;341.131;12.9912;1953.17
42;34938.8;349.388;12.9912;1520
43;34826.4;348.264;12.507;2236.26
44;35355.8;353.558;12.507;1327.16
45;38827.4;388.274;11.5877;1790.93
46;40162.1;401.621;11.5877;1790.93
47;42511.2;425.112;11.5877;2317.22
48;37172.9;371.729;11.5877;1739.61
49;34733.9;347.339;11.5877;2317.22
50;32858.4;328.584;11.5877;1540.79
51;31834.7;318.347;11.5877;1163.67
52;32744.4;327.444;11.5877;1955.34
53;31738.4;317.384;11.5877;1394.82
54;28798.3;287.983;11.5877;1394.82
55;26749.2;267.492;11.5877;1951.4
56;26298.5;262.985;11.5877;1039.25
57;24986.4;249.864;11.5877;1039.25
58;26483.7;264.837;11.5877;1586.28
59;24344.7;243.447;11.5877;1002.03
60;21449;214.49;11.5877;958.503
61;22411.2;224.112;11.5877;856.635
62;22527.6;225.276;11.5877;980.654
63;23675.6;236.756;11.5877;1082.97
64;25234.1;252.341;11.5877;1084.31
65;25601.8;256.018;11.5877;1002.29
66;25553.8;255.538;11.5877;1128.44
67;27192.3;271.923;9.89784;1169.54
68;24451.3;244.513;9.89784;995.277
69;24765.3;247.653;9.89784;1017.75
70;25203.1;252.031;9.89784;1374.43
71;22420.3;224.203;9.89784;1263.48
72;21688.4;216.884;9.89784;907.143
73;21379.5;213.795;9.89784;1335.35
74;21367.3;213.673;9.89784;1173.57
75;20885.6;208.856;9.89784;1172.16
76;22335.3;223.353;9.89784;971.655
77;22186.8;221.868;9.89784;758.929
78;20600.6;206.006;9.89784;954.04
79;21497.3;214.973;9.89784;954.04
80;21517.6;215.176;9.89784;852.047
81;21074.8;210.748;9.89784;620.572
82;24175.5;241.755;9.89784;1407.04
83;23186.4;231.864;9.89784;1098.44
84;22083.9;220.839;9.89784;1123.23
85;23645.6;236.456;9.89784;933.671
86;25421.8;254.218;9.89784;1673.49
87;24803.3;248.033;9.89784;869.317
88;22869.8;228.698;9.89784;962.672
89;24178.7;241.787;9.89784;1086.57
90;24575.2;245.752;9.89784;1074.17
91;23879.6;238.796;9.89784;815.487
92;24072.7;240.727;9.89784;1074.17
93;22604;226.04;9.89784;697.496
94;22076.7;220.767;9.89784;973.445
95;21044.7;210.447;9.89784;851.011
96;20325.4;203.254;9.89784;767.159
97;19707.8;197.078;9.89784;870.684
98;20270;202.7;9.89784;864.767
99;19848.6;198.486;9.89784;630.733
100;21608.3;216.083;9.89784;840.363
101;22113.2;221.132;9.89784;1229.49
102;18573;185.73;9.89784;875.278
103;18454.6;184.546;9.89784;875.278
104;18663.1;186.631;9.89784;667.198
105;18954.9;189.549;9.89784;735.588
106;17794;177.94;9.89784;566.87
107;19509.5;195.095;9.89784;969.721
108;20890.7;208.907;7.37393;1338.42
109;18713;187.13;7.37393;1073.76
110;17895.7;178.957;7.37393;677.907
111;17703.1;177.031;7.37393;677.907
112;18109.5;181.095;7.37393;892.789
113;18602.5;186.025;7.37393;825.514
114;18554;185.54;7.37393;785.99
115;19483.7;194.837;7.37393;771.465
116;18383.3;183.833;7.37393;771.465
117;19083.7;190.837;7.37393;748.896
118;20115.6;201.156;7.37393;990.846
119;19811.4;198.114;7.37393;981.044
120;19519.4;195.194;7.37393;938.34
121;19884.4;198.844;7.37393;744.41
122;18435.1;184.351;7.37393;671.115
123;20077.4;200.774;7.37393;1471.33
124;19318.7;193.187;7.37393;1080.12
125;21760.6;217.606;7.37393;981.341
126;24432.2;244.322;7.37393;1052.49
127;21750.6;217.506;7.37393;1034.24
128;22593.4;225.934;7.37393;860.968
129;24786.9;247.869;7.37393;915.575
130;24130.5;241.305;7.37393;1049.62
131;24222.3;242.223;7.37393;945.423
132;21113.6;211.136;7.37393;808.917
133;21342.5;213.425;7.37393;1026.89
134;20323.3;203.233;7.37393;748.15
135;21780.9;217.809;7.37393;758.893
136;22158;221.58;7.37393;801.821
137;21877.9;218.779;7.37393;864.541
138;23104.9;231.049;7.37393;864.541
139;22261.9;222.619;7.37393;864.541
140;21341.7;213.417;7.37393;1167.42
141;22517.7;225.177;7.37393;744.366
142;19881.8;198.818;7.37393;741.965
143;20257.5;202.575;7.37393;853.333
144;21091.3;210.913;7.37393;853.333
145;25977.6;259.776;7.37393;3410.33
146;24465.8;244.658;7.37393;1312.72
147;20907.1;209.071;7.37393;856.078
148;19801.1;198.011;7.37393;689.198
149;22148.3;221.483;7.37393;1069.55
150;22522.9;225.229;7.37393;1232.89
151;19773.4;197.734;7.37393;859.307
152;22055;220.55;7.37393;1174.06
153;20187.6;201.876;7.37393;657.609
154;18930.8;189.308;7.37393;745.773
155;21209.5;212.095;7.37393;685.372
156;22798.6;227.986;7.37393;1046.53
157;21315.2;213.152;7.37393;977.099
158;22803.1;228.031;7.37393;1190.73
159;20111.5;201.115;7.37393;558.084
160;20063.2;200.632;7.37393;764.722
161;20361.4;203.614;7.37393;764.722
162;17748.8;177.488;7.37393;766.898
163;17910;179.1;7.37393;619.724
164;20272.6;202.726;6.2143;1348.45
165;22278.4;222.784;6.2143;853.166
166;22588.8;225.888;6.2143;971.829
167;21886.7;218.867;6.2143;1114.79
168;21681.8;216.818;6.2143;822.785
169;17813.4;178.134;6.2143;741.788
170;17360.5;173.605;6.2143;630.619
171;18918.6;189.186;6.2143;807.757
172;18747.8;187.478;6.2143;891.154
173;19291.3;192.913;6.2143;944.265
174;18771.3;187.713;6.2143;1218.71
175;17128.3;171.283;6.2143;808.03
176;16990.3;169.903;6.2143;535.13
177;19315.5;193.155;6.2143;752.875
178;20128.2;201.282;6.2143;759.759
179;22925.4;229.254;6.2143;907.875
180;24260;242.6;6.2143;1671.24
181;21682.6;216.826;6.2143;993.626
182;22390.3;223.903;6.2143;1128.43
183;20953;209.53;6.2143;929.324
184;22445.1;224.451;6.2143;929.324
185;24374.6;243.746;6.2143;874.399
186;25999.2;259.992;6.2143;1268.65
187;26351.6;263.516;6.2143;1278.62
188;27529;275.29;6.2143;1380.5
189;25419.6;254.196;6.2143;852.892
190;26743;267.43;6.2143;966.911
191;29585.4;295.854;6.2143;1845.24
192;28785.4;287.854;6.2143;1099.94
193;25674.1;256.741;6.2143;1076.28
194;27265.1;272.651;6.2143;2466.43
195;25072;250.72;6.2143;1214.49
196;21439.2;214.392;6.2143;1211.77
197;23445.7;234.457;6.2143;1152.23
198;21566.3;215.663;6.2143;1151.12
199;21696.2;216.962;6.2143;765.838
200;23866;238.66;6.2143;1152.23
201;22371.3;223.713;6.2143;1045.87
202;21130.2;211.302;6.2143;1016.62
203;22431.7;224.317;6.2143;997.318
204;20680.9;206.809;6.2143;584.334
205;23179.2;231.792;6.2143;936.175
206;21959.2;219.592;6.2143;936.175
207;22057.7;220.577;6.2143;976.263
208;18988;189.88;6.2143;889.481
209;19766.7;197.667;6.2143;725.773
210;20214.3;202.143;6.2143;1323.66
211;17361.3;173.613;6.2143;1061.32
212;17083.6;170.836;6.2143;803.766
213;18556.7;185.567;6.2143;887.4
