gen#;sumfit;avgfit;minfit;maxfit
1;8374.02;83.7402;66.1222;103.76
2;11615.2;116.152;30.4205;247.042
3;13290.3;132.903;18.7708;590.872
4;14545.2;145.452;18.7708;534.533
5;12758.4;127.584;13.1382;717.124
6;14560.1;145.601;13.1382;859.724
7;14654.6;146.546;13.1382;975.821
8;17043.9;170.439;11.8227;975.821
9;15159.8;151.598;9.46462;975.821
10;19159.8;191.598;9.46462;1212.6
11;16503.7;165.037;9.46462;846.637
12;15032.3;150.323;9.46462;589.329
13;16970.1;169.701;9.46462;1227.28
14;16929.6;169.296;9.46462;611.511
15;17535.1;175.351;8.75126;1268.67
16;15336.9;153.369;8.75126;693.409
17;15304.9;153.049;5.97544;953.411
18;14660.2;146.602;5.97544;967.564
19;13178.6;131.786;5.62621;420.499
20;15108.4;151.084;5.62621;564.058
21;16292.9;162.929;5.62621;1191.23
22;14640.1;146.401;5.62621;593.289
23;15696.7;156.967;5.62621;599.833
24;15911.4;159.114;5.62621;821.816
25;12652.8;126.528;5.62621;618.576
26;13726.8;137.268;5.62621;977.791
27;14549.7;145.497;5.62621;964.674
28;14181.2;141.812;5.62621;646.682
29;16535.6;165.356;5.62621;646.682
30;17205.5;172.055;5.62621;646.682
31;15092;150.92;5.62621;646.682
32;16275.5;162.755;5.62621;1030.25
33;13712.5;137.125;5.62621;942.31
34;11385.3;113.853;5.62621;575.715
35;11348.6;113.486;5.62621;498.629
36;10368.3;103.683;5.62621;561.566
37;10688;106.88;5.62621;438.939
38;11501.3;115.013;5.62621;915.808
39;9654.77;96.5477;5.62621;347.994
40;9766.26;97.6626;5.62621;439.39
41;9468.36;94.6836;5.62621;426.128
42;7583.68;75.8368;5.62621;384.232
43;7079.98;70.7998;5.13893;384.232
44;5970.01;59.7001;5.13893;299.099
45;5420.27;54.2027;3.42382;299.099
46;5027.1;50.271;3.42382;284.547
47;5860.03;58.6003;3.42382;300.609
48;5626.24;56.2624;2.2601;371.067
49;4564.32;45.6432;2.2601;185.203
50;5096.57;50.9657;2.2601;203.45
51;4784.88;47.8488;2.2601;209.562
52;5252.4;52.524;2.2601;223.434
53;5272.91;52.7291;2.2601;290.113
54;4216.25;42.1625;2.2601;174.027
55;4214.33;42.1433;2.2601;193.338
56;4067.04;40.6704;2.2601;235.684
57;4639.3;46.393;2.2601;240.911
58;4690.52;46.9052;2.2601;267.953
59;3869.86;38.6986;2.2601;178.108
60;3818.58;38.1858;2.2601;178.108
61;2670.37;26.7037;2.2601;94.8561
62;2799.86;27.9986;2.2601;142.223
63;3249.38;32.4938;2.2601;149.18
64;2934.6;29.346;2.2601;106.416
65;2815.27;28.1527;2.2601;171.285
66;2509.04;25.0904;1.83762;209.525
67;2478.26;24.7826;1.83762;111.156
68;2792.77;27.9277;1.83762;131.663
69;2540.19;25.4019;1.83762;80.3695
70;2753;27.53;1.83762;153.63
71;2153.86;21.5386;1.83762;126.113
72;1933.92;19.3392;1.62395;86.9507
73;2100.3;21.003;1.62395;86.9507
74;1773.03;17.7303;1.62395;70.8136
75;1564.65;15.6465;1.62395;94.2164
76;1741.99;17.4199;1.62395;75.4841
77;1595.43;15.9543;1.4356;94.1203
78;1312.45;13.1245;1.4356;79.8689
79;1161.04;11.6104;1.4356;48.5874
80;1131.78;11.3178;1.4356;60.7561
81;1103.91;11.0391;1.4356;50.2598
82;984.487;9.84487;1.4356;36.7803
83;1025.29;10.2529;1.4356;54.332
84;1013.24;10.1324;1.4356;37.9203
85;1055.22;10.5522;1.4356;47.8174
86;1170.43;11.7043;1.4356;43.8725
87;1052.4;10.524;1.18112;61.9037
88;947.341;9.47341;1.18112;36.7251
89;957.592;9.57592;1.18112;42.8654
90;827.384;8.27384;1.18112;41.6033
91;689.891;6.89891;1.18112;43.1798
92;691.659;6.91659;1.18112;23.5442
93;665.236;6.65236;1.18112;30.1781
94;680.641;6.80641;1.18112;28.3551
95;633.499;6.33499;1.18112;25.7218
96;715.353;7.15353;1.14782;37.9048
97;760.697;7.60697;1.08593;41.0409
98;887.287;8.87287;1.08593;58.0975
99;697.541;6.97541;1.08593;25.0561
100;655.642;6.55642;1.08593;26.2911
101;658.047;6.58047;1.08593;26.2911
102;675.314;6.75314;1.08593;37.4223
103;534.416;5.34416;1.08593;16.8956
104;559.966;5.59966;1.08593;23.8554
105;572.672;5.72672;1.08593;41.2587
106;611.079;6.11079;1.08593;26.2738
107;559.463;5.59463;1.08593;40.4276
108;622.485;6.22485;1.08593;27.5079
109;674.901;6.74901;1.08593;31.6738
110;606.119;6.06119;1.08593;25.4402
111;520.743;5.20743;1.08593;18.3364
112;462.504;4.62504;1.08593;35.2363
113;565.261;5.65261;1.08593;24.6519
114;495.06;4.9506;1.08593;20.6636
115;440.156;4.40156;1.08593;20.6636
116;443.655;4.43655;1.08593;26.0117
117;393.021;3.93021;1.08593;15.6043
118;363.278;3.63278;1.08593;15.3861
119;405.425;4.05425;1.08593;15.8256
120;453.096;4.53096;1.08593;15.8484
121;454.885;4.54885;1.08593;14.6648
122;429.016;4.29016;1.08593;14.6648
123;403.288;4.03288;1.08593;17.5601
124;360.548;3.60548;1.08593;15.6799
125;300.901;3.00901;1.08593;10.3886
126;322.301;3.22301;1.08593;10.3886
127;307.803;3.07803;1.08593;10.5466
128;313.655;3.13655;1.08593;14.9466
129;253.931;2.53931;1.07071;9.701
130;293.497;2.93497;1.03906;10.7172
131;283.459;2.83459;1.03906;11.7654
132;268.223;2.68223;1.01574;12.8452
133;237.879;2.37879;1.01574;12.4688
134;207.583;2.07583;1.01574;9.36274
135;191.674;1.91674;1.01574;5.48486
136;183.708;1.83708;1.01574;5.48486
137;180.974;1.80974;0.91561;5.75875
138;169.325;1.69325;0.91561;4.09951
139;176.807;1.76807;0.750901;4.77359
140;170.295;1.70295;0.750901;3.03089
141;166.492;1.66492;0.750901;4.40468
142;150.41;1.5041;0.750901;2.98531
143;155.128;1.55128;0.750901;3.9235
144;160.779;1.60779;0.738294;5.64309
145;154.465;1.54465;0.738294;3.9235
146;154.292;1.54292;0.738294;3.20451
147;163.577;1.63577;0.738294;4.6378
148;158.373;1.58373;0.608886;6.04762
149;155.291;1.55291;0.608886;4.6378
150;155.564;1.55564;0.608886;4.66169
151;160.723;1.60723;0.532995;5.32953
152;157.305;1.57305;0.532995;3.92479
153;145.944;1.45944;0.532995;2.73569
154;147.927;1.47927;0.532995;3.66354
155;142.802;1.42802;0.532995;2.89587
156;141.723;1.41723;0.532995;2.88943
157;142.536;1.42536;0.532995;2.98174
158;137.37;1.3737;0.532995;2.38961
159;134.084;1.34084;0.532995;2.54985
160;129.752;1.29752;0.532995;2.54985
161;127.766;1.27766;0.532995;2.00858
162;127.67;1.2767;0.532995;2.02352
163;128.945;1.28945;0.532995;2.28906
164;122.448;1.22448;0.532995;2.27913
165;119.015;1.19015;0.532995;2.10113
166;117.234;1.17234;0.43821;2.60909
167;112.758;1.12758;0.43821;2.3086
168;113.042;1.13042;0.43821;1.82353
169;110.046;1.10046;0.43821;1.7369
170;108.76;1.0876;0.43821;1.67128
171;107.213;1.07213;0.226094;1.61899
172;106.22;1.0622;0.208679;1.76538
173;104.875;1.04875;0.142901;2.14405
174;104.019;1.04019;0.142901;1.58344
175;102.839;1.02839;0.101105;1.61073
176;101.293;1.01293;0.101105;1.60586
177;99.2672;0.992672;0.101105;1.2761
178;97.0498;0.970498;0.101105;1.30185
179;96.7681;0.967681;0.101105;1.27622
180;95.8667;0.958667;0.101105;1.36385
181;99.5252;0.995252;0.101105;1.22456
182;98.7264;0.987264;0.101105;1.42101
183;95.1136;0.951136;0.101105;1.42166
184;95.1405;0.951405;0.101105;1.42166
185;96.3106;0.963106;0.101105;1.41824
186;92.8941;0.928941;0.101105;1.17499
187;89.0223;0.890223;0.101105;1.22625
188;88.7525;0.887525;0.101105;1.22625
