gen#;sumfit;avgfit;minfit;maxfit
1;4302.66;43.0266;31.9402;56.1163
2;5601.51;56.0151;16.6238;131.917
3;6339.16;63.3916;10.5254;292.07
4;7388.56;73.8856;8.75768;333.925
5;7970.57;79.7057;7.65488;375.552
6;6614.03;66.1403;7.65488;300.28
7;6765.98;67.6598;7.43933;250.661
8;6750.25;67.5025;7.43933;295.197
9;6960.67;69.6067;7.43933;278.035
10;7285.12;72.8512;7.02067;445.186
11;6845.55;68.4555;6.18293;268.096
12;6885.9;68.859;6.18293;350.845
13;7313.73;73.1373;6.18293;399.423
14;7358.02;73.5802;6.18293;350.845
15;7837.93;78.3793;6.18293;410.966
16;7337.58;73.3758;6.18293;399.423
17;6691.77;66.9177;6.18293;272.506
18;7011.74;70.1174;6.18293;235.785
19;6691.72;66.9172;4.01147;409.119
20;6276.89;62.7689;4.01147;287.546
21;6633.15;66.3315;4.01147;376.298
22;5648.13;56.4813;4.01147;266.352
23;5823.74;58.2374;4.01147;303.64
24;5979;59.79;4.01147;348.517
25;5810.77;58.1077;4.01147;314.93
26;6408.76;64.0876;4.01147;482.46
27;6073.82;60.7382;4.01147;184.8
28;7299.26;72.9926;3.86842;428.388
29;6905.89;69.0589;3.86842;428.388
30;6103.17;61.0317;3.86842;394.028
31;5349.73;53.4973;3.86842;188.723
32;5670.23;56.7023;3.14501;315.042
33;5874.62;58.7462;3.14501;273.155
34;5995.29;59.9529;3.14501;273.155
35;5417.88;54.1788;3.14501;211.501
36;5199.6;51.996;3.14501;171.399
37;5335.69;53.3569;3.14501;188.013
38;5177.73;51.7773;3.14501;233.901
39;5461.82;54.6182;3.14501;430.14
40;5153.49;51.5349;3.14501;230.808
41;5069.5;50.695;2.43954;311.731
42;5163.07;51.6307;2.43954;266.921
43;4898.88;48.9888;2.43954;268.484
44;4430.94;44.3094;2.43954;340.971
45;3939.75;39.3975;2.43954;203.548
46;3529.68;35.2968;2.43954;211.853
47;3570.77;35.7077;2.43954;162.995
48;4034.71;40.3471;1.73497;457.041
49;3395.05;33.9505;1.73497;138.576
50;3188.36;31.8836;1.73497;155.404
51;3378.86;33.7886;1.73497;132.079
52;3080.94;30.8094;1.73497;111.716
53;3138.34;31.3834;1.73497;130.003
54;3044.37;30.4437;1.73497;130.017
55;3126.62;31.2662;1.73497;90.1291
56;3078.08;30.7808;1.73497;178.46
57;3172.62;31.7262;1.73497;155.344
58;3102.69;31.0269;1.73497;150.87
59;3055.31;30.5531;1.73497;188.937
60;3022.29;30.2229;1.73497;134.203
61;2891.9;28.919;1.73497;120.579
62;2988.49;29.8849;1.73497;149.657
63;2930.04;29.3004;1.73497;139.764
64;2877.19;28.7719;1.73497;117.351
65;2565.91;25.6591;1.73497;107.367
66;2644.44;26.4444;1.73497;107.367
67;2658.86;26.5886;1.73497;99.4644
68;2824.41;28.2441;1.73497;144.645
69;2693.16;26.9316;1.73497;132.024
70;2956.42;29.5642;1.73497;130.672
71;2938.88;29.3888;1.73497;143.456
72;3130.18;31.3018;1.73497;122.875
73;3194.94;31.9494;1.73497;159.252
74;2993.42;29.9342;1.73497;175.118
75;2608.92;26.0892;1.73497;126.966
