gen#;sumfit;avgfit;minfit;maxfit
1;518.74;5.1874;1.82023;9.93119
2;573.621;5.73621;1.06866;17.273
3;587.776;5.87776;1.06866;22.7053
4;544.772;5.44772;1.06866;17.2401
5;500.668;5.00668;1.06866;18.9376
6;502.308;5.02308;1.06866;26.4775
7;431.424;4.31424;1.06866;17.8414
8;422.182;4.22182;1.06866;20.5363
9;370;3.7;1.06866;20.5363
10;376.888;3.76888;0.878925;17.5027
11;352.051;3.52051;0.878925;15.1161
12;360.827;3.60827;0.878925;14.6989
13;329.396;3.29396;0.878925;9.14683
14;404.01;4.0401;0.878925;14.6739
15;430.967;4.30967;0.878925;21.0329
16;357.381;3.57381;0.878925;14.312
17;485.669;4.85669;0.69637;35.9862
18;434.538;4.34538;0.655171;22.0351
19;445.786;4.45786;0.655171;24.1868
20;366.292;3.66292;0.655171;16.4763
21;361.839;3.61839;0.655171;13.7864
22;336.663;3.36663;0.655171;14.4531
23;295.371;2.95371;0.655171;16.7711
24;320.218;3.20218;0.585356;16.7711
25;325.982;3.25982;0.585356;16.7711
26;330.27;3.3027;0.585356;16.7711
27;292.693;2.92693;0.585356;9.17479
28;274.593;2.74593;0.408627;11.7911
29;254.755;2.54755;0.408627;9.4704
30;258.114;2.58114;0.408627;9.4704
31;237.417;2.37417;0.408627;9.1053
32;232.96;2.3296;0.408627;7.33868
33;208.647;2.08647;0.408627;5.96769
34;212.908;2.12908;0.408627;7.50212
35;202.037;2.02037;0.408627;6.02368
36;210.767;2.10767;0.408627;5.17174
37;228.324;2.28324;0.408627;9.12487
38;230.716;2.30716;0.408627;9.51006
39;203.456;2.03456;0.408627;7.46548
40;200.214;2.00214;0.408627;8.10714
41;180.132;1.80132;0.408627;4.67958
42;181.18;1.8118;0.408627;5.85829
43;171.41;1.7141;0.408627;5.8587
44;164.201;1.64201;0.408627;4.71643
45;154.576;1.54576;0.408627;4.69572
46;139.319;1.39319;0.408627;3.6061
47;128.395;1.28395;0.404783;3.6061
48;126.895;1.26895;0.404783;2.85232
49;130.642;1.30642;0.324551;2.88368
50;130.832;1.30832;0.324551;3.46468
51;126.248;1.26248;0.324551;2.10713
52;125.344;1.25344;0.324551;3.09044
53;123.532;1.23532;0.320525;2.16321
54;123.15;1.2315;0.320525;2.39329
55;119.531;1.19531;0.320525;2.04901
56;110.998;1.10998;0.320525;1.98708
57;114.165;1.14165;0.320525;1.58614
58;120.413;1.20413;0.320525;2.50349
59;119.717;1.19717;0.320525;2.00465
60;120.608;1.20608;0.320525;2.34779
61;118.13;1.1813;0.320525;1.89368
62;115.434;1.15434;0.320525;2.23574
63;121.648;1.21648;0.320525;2.70882
64;126.766;1.26766;0.31837;2.6959
65;120.617;1.20617;0.31837;2.6959
66;118.87;1.1887;0.31837;2.02459
67;120.462;1.20462;0.31837;2.5208
68;120.459;1.20459;0.31837;3.1357
69;115.197;1.15197;0.31837;1.94322
70;112.996;1.12996;0.31837;2.03643
71;107.315;1.07315;0.31837;1.65751
72;108.182;1.08182;0.31837;1.57995
73;109.998;1.09998;0.31837;1.99053
74;108.452;1.08452;0.31837;1.63037
75;107.535;1.07535;0.31837;1.61762
76;108.463;1.08463;0.31837;1.69013
77;108.269;1.08269;0.31837;1.515
78;106.455;1.06455;0.31837;1.73405
79;110.076;1.10076;0.31837;2.49311
80;111.406;1.11406;0.31837;1.61783
81;108.142;1.08142;0.31837;1.75668
82;111.481;1.11481;0.31837;1.76182
83;112.579;1.12579;0.31837;1.69555
84;112.59;1.1259;0.31837;1.69555
85;112.051;1.12051;0.31837;2.06647
86;117.399;1.17399;0.31837;2.29252
87;118.332;1.18332;0.31837;1.97535
88;119.739;1.19739;0.31837;2.09142
89;118.285;1.18285;0.31837;2.00032
90;118.727;1.18727;0.232625;2.34913
91;118.813;1.18813;0.232625;2.34913
92;118.429;1.18429;0.232625;2.48295
93;119.751;1.19751;0.232625;2.05579
94;126.074;1.26074;0.232625;2.49212
95;119.493;1.19493;0.232625;2.12336
96;119.919;1.19919;0.232625;2.6327
97;117.81;1.1781;0.232625;1.90079
98;119.965;1.19965;0.232625;1.81965
99;119.919;1.19919;0.232625;1.88226
100;119.372;1.19372;0.232625;1.88287
101;118.893;1.18893;0.232625;2.21089
102;117.074;1.17074;0.232625;2.02097
103;112.445;1.12445;0.232625;1.9436
104;115.757;1.15757;0.232625;2.08201
105;113.629;1.13629;0.232625;1.74366
106;108.244;1.08244;0.232625;1.5048
107;111.309;1.11309;0.232625;1.562
108;121.388;1.21388;0.232625;2.47446
109;117.637;1.17637;0.232625;2.41058
110;117.525;1.17525;0.232625;2.28172
111;112.16;1.1216;0.232625;1.60722
112;109.171;1.09171;0.232625;1.58154
113;111.88;1.1188;0.232625;1.90734
114;107.288;1.07288;0.232625;1.44155
115;108.537;1.08537;0.232625;1.67835
116;103.923;1.03923;0.232625;1.55196
117;108.07;1.0807;0.232625;1.64855
118;111.437;1.11437;0.232625;1.71638
119;108.325;1.08325;0.232625;1.53289
120;108.431;1.08431;0.232625;1.74688
121;104.228;1.04228;0.232625;1.5033
122;108.217;1.08217;0.232625;1.62589
123;108.038;1.08038;0.232625;1.60087
124;110.923;1.10923;0.232625;1.58503
125;107.659;1.07659;0.232625;1.69583
126;106.302;1.06302;0.232625;1.5632
127;106.365;1.06365;0.232625;1.58181
128;109.469;1.09469;0.232625;1.51518
129;110.197;1.10197;0.232625;1.80627
130;112.133;1.12133;0.232625;1.75301
131;107.327;1.07327;0.232625;1.66712
132;108.574;1.08574;0.232625;1.82284
133;106.217;1.06217;0.232625;1.98559
134;110.506;1.10506;0.22885;1.98559
135;109.867;1.09867;0.157653;1.4684
136;114.728;1.14728;0.157653;1.92541
137;111.824;1.11824;0.157653;2.36166
138;114.338;1.14338;0.157653;1.795
139;114.657;1.14657;0.157653;1.84918
140;117.944;1.17944;0.157653;1.90688
141;114.286;1.14286;0.157653;1.90637
142;114.781;1.14781;0.157653;1.8303
143;116.574;1.16574;0.157653;1.90139
144;115.854;1.15854;0.157653;2.04569
145;116.21;1.1621;0.157653;3.02491
146;115.312;1.15312;0.157653;1.89663
147;116.978;1.16978;0.157653;1.67295
148;114.099;1.14099;0.157653;1.68671
149;111.957;1.11957;0.157653;1.91265
150;109.458;1.09458;0.157653;1.67853
151;108.914;1.08914;0.157653;1.66398
152;106.151;1.06151;0.157653;1.6673
153;103.059;1.03059;0.157653;1.59824
154;102.21;1.0221;0.157653;1.41545
155;107.305;1.07305;0.157653;2.00097
156;108.084;1.08084;0.157653;1.49298
157;108.838;1.08838;0.157653;2.05365
158;109.232;1.09232;0.157653;1.74009
159;108.893;1.08893;0.157653;1.79974
160;108.978;1.08978;0.157653;2.18549
161;113.198;1.13198;0.157653;1.88432
162;114.468;1.14468;0.157653;1.81436
163;114.18;1.1418;0.157653;1.98626
164;112.861;1.12861;0.157653;1.90294
165;109.385;1.09385;0.157653;1.95683
166;114.521;1.14521;0.157653;1.83106
167;110.397;1.10397;0.157653;1.69575
168;109.827;1.09827;0.157653;1.62857
169;112.1;1.121;0.157653;1.78834
170;114.641;1.14641;0.157653;2.16993
171;111.362;1.11362;0.157653;1.75806
172;110.617;1.10617;0.157653;1.78054
173;104.753;1.04753;0.157653;1.56812
174;112.763;1.12763;0.157653;2.45555
175;107.671;1.07671;0.157653;1.75436
176;107.32;1.0732;0.157653;1.61957
177;105.595;1.05595;0.157653;1.51525
178;106.815;1.06815;0.157653;1.8558
179;110.067;1.10067;0.157653;1.78441
180;111.355;1.11355;0.157653;1.85527
181;115.755;1.15755;0.157653;1.86713
182;113.392;1.13392;0.157653;1.86713
183;110.19;1.1019;0.157653;2.00562
184;110.959;1.10959;0.157653;1.82072
185;113.583;1.13583;0.157653;1.66657
186;118.699;1.18699;0.157653;2.0076
187;118.896;1.18896;0.157653;2.01893
188;114.406;1.14406;0.157653;1.96573
189;111.65;1.1165;0.157653;2.50598
190;111.733;1.11733;0.157653;1.73777
191;110.84;1.1084;0.157653;1.70297
192;113.401;1.13401;0.157653;1.66081
193;111.284;1.11284;0.157653;2.01717
194;112.909;1.12909;0.157653;1.94546
195;108.275;1.08275;0.157653;1.57943
196;110.725;1.10725;0.157653;1.70859
197;112.176;1.12176;0.157653;2.16629
198;112.359;1.12359;0.157653;1.93424
199;114.317;1.14317;0.157653;2.18287
200;117.831;1.17831;0.157653;2.11604
201;115.785;1.15785;0.157653;1.93424
202;111.231;1.11231;0.157653;1.80428
203;109.875;1.09875;0.157653;1.54821
204;118.704;1.18704;0.157653;2.29756
205;117.32;1.1732;0.157653;2.25332
206;122.596;1.22596;0.157653;1.98777
207;124.685;1.24685;0.157653;2.35206
208;122.168;1.22168;0.157653;2.24112
209;121.114;1.21114;0.157653;2.10974
210;117.821;1.17821;0.157653;2.07847
211;119.357;1.19357;0.157653;2.11849
212;120.555;1.20555;0.157653;2.24914
213;119.764;1.19764;0.157653;2.37115
214;119.796;1.19796;0.157653;1.88339
215;109.401;1.09401;0.157653;2.26884
216;109.34;1.0934;0.157653;1.59474
217;112.382;1.12382;0.157653;2.0117
218;114.205;1.14205;0.157653;1.92279
219;114.072;1.14072;0.157653;1.78651
220;113.147;1.13147;0.157653;1.78118
221;113.702;1.13702;0.157653;1.85104
222;111.175;1.11175;0.157653;1.66653
223;112.423;1.12423;0.157653;1.74281
224;111.231;1.11231;0.157653;1.74281
225;109.543;1.09543;0.157653;1.71939
226;110.338;1.10338;0.157653;1.7508
227;107.955;1.07955;0.157653;1.79618
228;105.663;1.05663;0.157653;1.4348
229;104.578;1.04578;0.157653;1.60688
230;106.935;1.06935;0.157653;1.71435
231;106.574;1.06574;0.157653;1.65821
232;106.783;1.06783;0.157653;1.48932
233;104.611;1.04611;0.157653;1.71115
234;106.354;1.06354;0.157653;1.68607
235;107.459;1.07459;0.157653;1.83378
236;106.61;1.0661;0.157653;1.69155
237;104.912;1.04912;0.157653;1.45055
238;108.121;1.08121;0.157653;1.52661
239;110.795;1.10795;0.157653;1.79804
240;110.462;1.10462;0.157653;1.63787
241;110.757;1.10757;0.157653;1.85326
242;111.294;1.11294;0.157653;1.68915
243;109.732;1.09732;0.157653;1.93494
244;108.597;1.08597;0.157653;1.64606
245;107.395;1.07395;0.157653;1.64606
246;105.481;1.05481;0.157653;1.59363
247;109.902;1.09902;0.157653;1.80671
248;109.052;1.09052;0.157653;1.71602
249;108.219;1.08219;0.157653;1.71912
250;104.292;1.04292;0.157653;1.53734
251;108.574;1.08574;0.157653;1.68232
252;114.672;1.14672;0.157653;2.05029
253;116.382;1.16382;0.157653;2.03127
254;113.933;1.13933;0.157653;2.72257
255;109.128;1.09128;0.157653;1.98899
256;110.724;1.10724;0.157653;1.55865
257;111.668;1.11668;0.157653;2.15422
258;110.891;1.10891;0.157653;2.14842
259;113.316;1.13316;0.157653;2.2662
260;114.887;1.14887;0.157653;1.86496
261;112.481;1.12481;0.157653;1.75392
262;115.614;1.15614;0.157653;2.10846
263;113.804;1.13804;0.157653;1.9144
264;110.782;1.10782;0.157653;1.78243
265;113.937;1.13937;0.157653;1.83377
266;113.755;1.13755;0.157653;1.83377
267;116.385;1.16385;0.157653;2.29828
268;110.017;1.10017;0.157653;1.58647
269;111.158;1.11158;0.157653;1.72073
270;117.533;1.17533;0.157653;2.29236
271;117.388;1.17388;0.157653;2.1025
272;114.256;1.14256;0.157653;1.66708
273;116.984;1.16984;0.157653;1.97669
274;119.034;1.19034;0.157653;2.71378
275;118.767;1.18767;0.157653;2.10865
276;118.162;1.18162;0.157653;4.14327
277;118.601;1.18601;0.157653;2.06294
278;121.762;1.21762;0.157653;2.17062
279;117.77;1.1777;0.157653;2.06294
280;119.508;1.19508;0.157653;2.22122
281;125.864;1.25864;0.157653;1.95704
282;128.331;1.28331;0.157653;2.75049
283;130.164;1.30164;0.157653;2.36573
284;126.689;1.26689;0.157653;2.31714
285;133.611;1.33611;0.157653;2.90725
286;137.34;1.3734;0.157653;2.85184
287;139.575;1.39575;0.157653;2.85184
288;134.678;1.34678;0.157653;3.9114
289;133.3;1.333;0.157653;3.04671
290;126.357;1.26357;0.157653;2.70536
291;124.342;1.24342;0.157653;3.03276
292;127.129;1.27129;0.157653;2.39027
293;125.105;1.25105;0.157653;2.5591
