gen#;sumfit;avgfit;minfit;maxfit
1;1790.81;17.9081;10.9647;25.8223
2;2372.19;23.7219;4.09894;63.4906
3;2763.76;27.6376;3.96421;114.616
4;2853.39;28.5339;3.34861;165.987
5;3158.02;31.5802;3.2279;143.337
6;3330.1;33.301;2.49981;212.135
7;3252.27;32.5227;2.49981;123.087
8;3714.89;37.1489;2.49981;262.672
9;3876.86;38.7686;2.41174;361.526
10;3962.53;39.6253;2.41174;181.346
11;3126.28;31.2628;2.41174;101.354
12;2946.11;29.4611;2.41174;170.577
13;2348.01;23.4801;2.41174;96.4252
14;2438.92;24.3892;2.41174;97.05
15;2454.95;24.5495;2.41174;97.05
16;2234.98;22.3498;2.41174;75.64
17;1901.15;19.0115;2.41174;122.638
18;1725.16;17.2516;1.45885;71.1593
19;1467.79;14.6779;1.45177;74.8595
20;1419.13;14.1913;1.45177;41.7888
21;1582.15;15.8215;1.45177;93.9931
22;1568.14;15.6814;1.45177;80.1378
23;1498;14.98;1.45177;80.1378
24;1475.07;14.7507;1.45177;121.231
25;1410.55;14.1055;1.45177;76.0176
26;1360.28;13.6028;1.45177;69.8433
27;1243.57;12.4357;1.45177;71.3891
28;1188.32;11.8832;1.45177;58.0487
29;1162.76;11.6276;1.45177;45.4546
30;1244.25;12.4425;1.45177;66.8694
31;1216.51;12.1651;1.45177;45.349
32;1361.55;13.6155;1.45177;141.33
33;1340.37;13.4037;1.45177;65.4331
34;1287.33;12.8733;1.45177;58.7105
35;1232.58;12.3258;1.45177;48.2381
36;1326.64;13.2664;1.42006;75.3105
37;1299.97;12.9997;1.42006;68.2281
38;1242.29;12.4229;1.42006;49.4442
39;1333.06;13.3306;1.42006;50.0166
40;1185.37;11.8537;1.42006;63.1434
41;1285.94;12.8594;1.42006;48.9831
42;1406.57;14.0657;1.42006;48.9831
43;1304.44;13.0444;1.42006;81.1995
44;1673.51;16.7351;1.22832;81.1995
45;1652.14;16.5214;1.22832;90.5147
46;1327.53;13.2753;1.22832;77.6718
47;1322.29;13.2229;1.22832;64.7746
48;1144.23;11.4423;1.22832;57.277
49;1018.94;10.1894;1.22832;43.2338
50;1116.02;11.1602;1.22832;123.718
51;1102.28;11.0228;1.20134;62.8079
52;1071.99;10.7199;1.20134;45.4005
53;1018.81;10.1881;1.20134;60.5369
54;911.365;9.11365;1.20134;59.3891
55;766.723;7.66723;1.20134;44.0549
56;739.531;7.39531;1.08601;25.1067
57;781.618;7.81618;1.08601;27.1973
58;823.781;8.23781;1.08601;43.1517
59;740.168;7.40168;1.08601;37.0544
60;724.721;7.24721;1.08601;71.2356
61;649.404;6.49404;1.08601;56.2706
62;601.125;6.01125;1.08601;26.2753
63;592.533;5.92533;1.08601;23.8285
64;578.373;5.78373;1.08601;27.3689
65;581.433;5.81433;1.08601;21.8621
66;530.27;5.3027;1.08601;21.8621
67;466.348;4.66348;1.08601;19.0137
68;427.703;4.27703;1.08601;19.5535
69;393.169;3.93169;1.08601;16.2768
70;398.075;3.98075;1.08369;21.5642
71;350.196;3.50196;1.08369;12.3049
72;346.186;3.46186;1.08369;12.8146
73;322.434;3.22434;1.08369;17.3698
74;348.158;3.48158;1.08369;16.8739
75;303.053;3.03053;1.08369;10.6863
76;294.14;2.9414;1.08369;7.66517
77;277.604;2.77604;1.08369;9.43138
78;232.7;2.327;1.08369;6.83739
79;209.74;2.0974;1.08369;5.64402
80;218.031;2.18031;1.08369;5.21845
81;208.919;2.08919;1.08369;5.50462
82;200.795;2.00795;1.06869;10.5528
83;193.93;1.9393;1.06186;7.70511
84;202.782;2.02782;1.03939;7.94949
85;214.21;2.1421;1.02913;6.56975
86;216.488;2.16488;1.02913;6.41076
87;192.075;1.92075;1.02913;6.34686
88;178.423;1.78423;1.02913;3.95454
89;166.972;1.66972;1.02913;4.59238
90;169.286;1.69286;1.02913;6.03072
91;167.038;1.67038;1.02913;3.74214
92;158.551;1.58551;1.02913;3.2646
93;158.293;1.58293;1.02019;4.85562
94;157.307;1.57307;1.02019;4.39004
95;160.506;1.60506;1.02019;5.2671
96;174.385;1.74385;0.991751;6.72506
97;164.132;1.64132;0.991751;5.1682
98;165.793;1.65793;0.991751;4.78433
99;152.241;1.52241;0.991751;2.9304
100;147.076;1.47076;0.991751;3.98738
101;149.593;1.49593;0.991751;3.31854
102;148.659;1.48659;0.991751;3.88498
103;146.825;1.46825;0.991751;3.31854
104;142.318;1.42318;0.991751;2.85752
105;135.088;1.35088;0.991751;2.57364
106;137.114;1.37114;0.991751;2.7369
107;136.448;1.36448;0.991751;2.7369
108;137.061;1.37061;0.991751;3.54937
109;130.019;1.30019;0.991751;2.47015
110;126.427;1.26427;0.991751;1.93184
111;124.63;1.2463;0.991751;2.09649
112;122.914;1.22914;0.991751;1.96347
113;118.486;1.18486;0.991751;1.83197
114;118.63;1.1863;0.904541;2.35472
115;115.918;1.15918;0.904541;1.81872
116;114.816;1.14816;0.904541;1.54282
117;114.552;1.14552;0.904541;1.58521
118;115.623;1.15623;0.904541;1.5553
119;116.058;1.16058;0.904541;1.90357
120;112.579;1.12579;0.904541;1.61005
121;113.248;1.13248;0.904541;1.48893
122;115.172;1.15172;0.904541;1.78319
123;112.843;1.12843;0.904541;1.7187
124;111.235;1.11235;0.84285;1.58057
125;111.798;1.11798;0.84285;1.58057
126;111.693;1.11693;0.84285;1.45052
127;111.058;1.11058;0.690506;1.89909
128;108.421;1.08421;0.690506;1.53288
129;104.203;1.04203;0.690506;1.27916
130;104.157;1.04157;0.690506;1.31075
131;104.96;1.0496;0.690506;1.19832
132;104.709;1.04709;0.690506;1.18339
133;106.081;1.06081;0.690506;1.27764
134;106.068;1.06068;0.690506;1.41986
135;105.909;1.05909;0.490635;1.47253
136;105.195;1.05195;0.490635;1.37071
137;104.366;1.04366;0.313966;1.37071
138;103.94;1.0394;0.313966;1.26794
139;103.489;1.03489;0.313966;1.2326
140;104.207;1.04207;0.313966;1.48098
141;102.968;1.02968;0.313966;1.29373
142;103.197;1.03197;0.313966;1.21187
143;102.278;1.02278;0;1.47474
1;1745.86;17.4586;9.57697;26.2296
2;2223.13;22.2313;5.52993;52.5782
3;2401.12;24.0112;4.0788;96.4069
4;2467.01;24.6701;4.0788;102.093
5;2771.95;27.7195;3.23119;130.893
6;2856.1;28.561;3.23119;133.046
7;2833.56;28.3356;3.23119;109.442
8;2900.86;29.0086;3.23119;104.586
9;3237.26;32.3726;3.08384;220.398
10;2907.73;29.0773;3.08384;107.959
11;2900.83;29.0083;3.08384;214.15
12;3114.46;31.1446;3.08384;111.071
13;2960.82;29.6082;2.81465;158.346
14;2867.44;28.6744;2.27226;166.258
15;3305.43;33.0543;1.92645;471.336
16;3381.51;33.8151;1.92645;152.872
17;3099.35;30.9935;1.92645;152.872
18;2625.82;26.2582;1.92645;122.288
19;2477.38;24.7738;1.92645;90.1836
20;2912.06;29.1206;1.92645;141.555
21;2703.91;27.0391;1.92645;116.442
22;2891.63;28.9163;1.86267;162.449
23;2699.87;26.9987;1.86267;112.583
24;2489.12;24.8912;1.86267;145.95
25;2104.35;21.0435;1.63818;97.8975
26;2309.37;23.0937;1.63818;116.441
27;2297.58;22.9758;1.63818;92.6686
28;2195.63;21.9563;1.63818;78.253
29;2031.57;20.3157;1.54425;70.9087
30;1872.99;18.7299;1.54425;73.5356
31;1457.91;14.5791;1.54425;57.4586
32;1577.11;15.7711;1.54425;71.2594
33;1785.98;17.8598;1.54425;116.814
34;1456.76;14.5676;1.54425;58.2321
35;1477.93;14.7793;1.50269;67.4112
36;1412.44;14.1244;1.38754;62.055
37;1090.75;10.9075;1.38754;58.4485
38;1058.31;10.5831;1.38754;49.3112
39;1037.73;10.3773;1.38754;39.2414
40;1034.49;10.3449;1.38754;40.05
41;979.384;9.79384;1.38754;36.9979
42;1009.88;10.0988;1.38754;51.7321
43;960.548;9.60548;1.16459;51.4107
44;745.717;7.45717;1.16459;45.829
45;763.578;7.63578;1.16459;37.0702
46;767.002;7.67002;1.16459;28.3794
47;800.345;8.00345;1.16459;43.0793
48;814.397;8.14397;1.16459;48.7189
49;630.635;6.30635;1.16459;29.6535
50;613.737;6.13737;1.16459;23.1804
51;609.687;6.09687;1.16459;26.4964
52;549.481;5.49481;1.11416;27.509
53;437.754;4.37754;1.11416;17.6816
54;408.472;4.08472;1.11059;25.2494
55;387.079;3.87079;1.11059;20.7688
56;406.894;4.06894;1.11059;11.8298
57;383.969;3.83969;1.07289;15.3388
58;394.68;3.9468;1.07289;18.0466
59;333.769;3.33769;1.07289;10.2398
60;319.945;3.19945;1.07289;10.3318
61;294.739;2.94739;1.07059;9.95519
62;289.262;2.89262;1.07059;8.04885
63;271.294;2.71294;1.07059;8.91233
64;274.137;2.74137;1.064;9.21346
65;282.045;2.82045;1.064;12.1511
66;272.593;2.72593;1.064;11.5931
67;255.675;2.55675;1.064;11.1902
68;225.23;2.2523;1.064;7.79795
69;217.125;2.17125;1.064;7.79795
70;218.537;2.18537;1.03805;10.211
71;199.288;1.99288;1.02737;5.81333
72;206.924;2.06924;1.02737;5.47664
73;211.067;2.11067;1.02737;6.96066
74;193.368;1.93368;1.02737;5.23483
75;193.769;1.93769;1.02737;7.19237
76;198.275;1.98275;1.02737;8.00134
77;184.1;1.841;1.02737;4.64378
78;181.235;1.81235;1.02737;3.67139
79;183.951;1.83951;1.02737;4.8999
80;177.355;1.77355;1.02737;5.02389
81;153.306;1.53306;1.02737;3.30958
82;156.409;1.56409;1.02737;3.07356
83;161.998;1.61998;0.983235;6.1798
84;152.801;1.52801;0.983235;3.79936
85;156.796;1.56796;0.983235;3.05443
86;151.14;1.5114;0.983235;4.00335
87;153.458;1.53458;0.983235;4.55233
88;153.456;1.53456;0.983235;6.07603
89;146.694;1.46694;0.983235;2.57703
90;154.477;1.54477;0.983235;3.75951
91;153.237;1.53237;0.983235;4.55985
92;138.09;1.3809;0.983235;3.42906
93;138.748;1.38748;0.983235;2.77604
94;138.405;1.38405;0.832851;3.82898
95;135.672;1.35672;0.832851;2.95266
96;130.878;1.30878;0.832851;2.57162
97;127.254;1.27254;0.832851;2.3678
98;127.245;1.27245;0.832851;4.18437
99;121.534;1.21534;0.832851;3.41908
100;121.594;1.21594;0.832851;2.09636
101;118.352;1.18352;0.832851;1.9588
102;114.385;1.14385;0.832851;1.49838
103;1.42831e+135;1.42831e+133;0.832851;1.42831e+135
104;115.561;1.15561;0.663814;1.85612
105;113.327;1.13327;0.663814;1.96891
106;113.02;1.1302;0.663814;2.50167
107;110.874;1.10874;0.37819;2.50167
108;107.908;1.07908;0.37819;1.83676
109;107.838;1.07838;0.37819;1.36956
110;107.291;1.07291;0.37819;1.40756
111;107.1;1.071;0.37819;1.40756
112;106.732;1.06732;0.37819;1.69423
113;106.418;1.06418;0.37819;1.43162
114;104.41;1.0441;0.37819;1.33329
115;103.38;1.0338;0.37819;1.27865
116;103.307;1.03307;0.37819;1.27865
117;101.974;1.01974;0.37819;1.27865
118;102.622;1.02622;0.37819;1.21644
