gen#;sumfit;avgfit;minfit;maxfit
1;936.184;9.36184;4.36762;14.2752
2;1127.68;11.2768;2.34168;34.1441
3;1186;11.86;2.15431;45.9752
4;1312.55;13.1255;2.01097;64.1991
5;1221.84;12.2184;1.71795;82.9776
6;1371.45;13.7145;1.64874;82.9776
7;1414.11;14.1411;1.64874;82.9776
8;1314.93;13.1493;1.18017;80.8666
9;1434.7;14.347;1.18017;80.8666
10;1203.47;12.0347;1.18017;40.1244
11;1180.76;11.8076;1.18017;49.1754
12;1206.38;12.0638;1.18017;61.0345
13;1247.18;12.4718;1.18017;38.8372
14;1228.64;12.2864;1.18017;47.9335
15;1215.69;12.1569;1.18017;50.4097
16;1223.08;12.2308;1.18017;50.4097
17;1202.51;12.0251;1.18017;63.6502
18;1178.83;11.7883;1.18017;41.4775
19;1240.28;12.4028;1.18002;46.7885
20;1280.95;12.8095;1.18002;50.4678
21;1378.11;13.7811;1.18002;50.6687
22;1271.35;12.7135;1.18002;50.1284
23;1282.86;12.8286;1.18002;51.7159
24;1180.74;11.8074;1.18002;39.8336
25;1344.14;13.4414;1.18002;63.7685
26;1471.16;14.7116;1.18002;70.8953
27;1563.77;15.6377;1.18002;70.8953
28;1469.99;14.6999;1.18002;61.3128
29;1259.8;12.598;1.18002;42.6719
30;1366.59;13.6659;1.18002;53.6949
31;1317.46;13.1746;1.18002;52.9958
32;1198.55;11.9855;1.18002;52.6816
33;1100.56;11.0056;1.18002;49.0829
34;1196;11.96;1.18002;51.9603
35;1158.79;11.5879;1.18002;50.1006
36;1177.13;11.7713;1.18002;54.6588
37;1228.61;12.2861;1.18002;52.361
38;1183.27;11.8327;1.18002;52.0595
39;1118.45;11.1845;1.18002;80.5971
40;1097.46;10.9746;1.18002;43.9216
41;1063.78;10.6378;1.18002;43.9216
42;1278.19;12.7819;1.18002;100.941
43;1241.01;12.4101;1.18002;48.0164
44;1217.36;12.1736;1.18002;55.1218
45;1068;10.68;1.18002;56.7856
46;1043.81;10.4381;1.18002;42.1105
47;994.734;9.94734;1.18002;52.3716
48;921.804;9.21804;1.18002;35.4945
49;949.324;9.49324;1.18002;36.1458
50;963.228;9.63228;1.18002;54.3808
51;908.441;9.08441;1.18002;42.9346
52;900.04;9.0004;1.18002;45.3848
53;889.875;8.89875;1.18002;29.8317
54;852.644;8.52644;1.18002;25.7328
55;929.532;9.29532;1.18002;41.1536
56;944.141;9.44141;1.18002;34.0367
57;975.344;9.75344;1.18002;32.2254
58;894.73;8.9473;1.18002;36.5507
59;876.274;8.76274;1.18002;40.7367
60;884.109;8.84109;1.18002;52.468
61;857.752;8.57752;1.18002;69.5887
62;871.271;8.71271;1.18002;39.1174
63;949.375;9.49375;1.18002;60.3428
64;926.459;9.26459;1.18002;62.5121
65;832.198;8.32198;1.18002;43.5499
66;764.913;7.64913;1.18002;43.5499
67;643.413;6.43413;1.18002;28.3942
68;647.579;6.47579;1.18002;26.8441
69;621.996;6.21996;1.18002;24.3731
70;642.518;6.42518;1.15879;36.2818
71;595.894;5.95894;1.15879;23.426
72;581.28;5.8128;1.15879;19.168
73;517.172;5.17172;1.15879;16.5332
74;492.695;4.92695;1.10995;20.4492
75;529.539;5.29539;1.10995;32.5996
76;505.563;5.05563;1.10995;16.5332
77;489.615;4.89615;1.10995;20.2793
78;479.403;4.79403;1.10995;15.4558
79;497.087;4.97087;1.10995;17.0522
80;511.584;5.11584;1.10995;32.2418
81;462.615;4.62615;1.10995;14.2039
82;465.483;4.65483;1.10995;17.0522
83;478.538;4.78538;1.10995;17.0013
84;424.487;4.24487;1.10995;17.8816
85;397.518;3.97518;1.10995;15.5997
86;339.247;3.39247;1.10995;11.4348
87;353.318;3.53318;1.10995;15.8237
88;343.798;3.43798;1.10995;13.1925
89;349.821;3.49821;1.10995;13.1925
90;324.5;3.245;1.10995;10.8691
91;352.147;3.52147;1.10995;14.0175
92;311.17;3.1117;1.10995;13.0376
93;333.263;3.33263;1.10872;13.123
94;329.785;3.29785;1.10872;11.4712
95;348.539;3.48539;1.0674;26.7084
96;358.094;3.58094;1.0674;18.2549
97;341.881;3.41881;1.0674;12.4707
98;349.695;3.49695;1.04134;16.1182
99;334.733;3.34733;1.04134;13.6676
100;347.191;3.47191;1.04134;16.38
101;297.829;2.97829;1.04134;8.50656
102;301.985;3.01985;1.04134;9.43581
103;300.337;3.00337;1.04134;9.94293
104;301.091;3.01091;1.04134;13.3967
105;294.725;2.94725;1.04134;15.032
106;299.534;2.99534;1.04134;12.5007
107;278.514;2.78514;1.04134;14.5791
108;272.392;2.72392;1.04134;14.5791
109;269.126;2.69126;1.031;10.4961
110;261.812;2.61812;1.031;7.41923
111;266.432;2.66432;1.031;8.71469
112;265.662;2.65662;1.031;7.93252
113;263.979;2.63979;1.031;7.93252
114;239.746;2.39746;1.031;6.13448
115;240.256;2.40256;1.031;8.4191
116;239.473;2.39473;0.851825;10.3055
117;248.961;2.48961;0.851825;7.77228
118;234.61;2.3461;0.851825;10.7422
119;225.936;2.25936;0.851825;5.81384
120;222.284;2.22284;0.851825;8.01694
121;206.21;2.0621;0.851825;6.75259
122;203.223;2.03223;0.851825;4.82693
123;202.369;2.02369;0.851825;5.77639
124;192.551;1.92551;0.851825;4.88048
125;185.959;1.85959;0.851825;6.20674
126;187.788;1.87788;0.851825;4.53387
127;185.017;1.85017;0.851825;4.21551
128;189.625;1.89625;0.851825;6.10526
129;187.689;1.87689;0.851825;4.87593
130;176.193;1.76193;0.851825;4.0638
131;181.694;1.81694;0.851825;4.55611
132;176.546;1.76546;0.851825;4.95412
133;177.682;1.77682;0.851825;4.95412
134;184.473;1.84473;0.851825;6.56211
135;187.353;1.87353;0.851825;5.88887
136;180.216;1.80216;0.851825;6.43432
137;178.685;1.78685;0.851825;4.74158
138;179.165;1.79165;0.851825;4.59504
139;181.241;1.81241;0.851825;5.55169
140;181.336;1.81336;0.851825;6.20179
141;190.013;1.90013;0.851825;7.45668
142;189.89;1.8989;0.851825;6.31396
143;178.84;1.7884;0.851825;5.18367
144;168.175;1.68175;0.851825;4.43968
145;171.291;1.71291;0.851825;4.29633
146;165.453;1.65453;0.851825;4.38138
147;156.42;1.5642;0.851825;3.74055
148;150.989;1.50989;0.851825;3.08033
149;146.854;1.46854;0.851825;3.44496
150;144.012;1.44012;0.851825;3.12767
151;150.732;1.50732;0.851825;3.18245
152;149.696;1.49696;0.851825;2.88214
153;149.35;1.4935;0.851825;3.67625
154;152.614;1.52614;0.851825;7.24643
155;147.888;1.47888;0.761757;4.22827
156;145.961;1.45961;0.761757;3.17243
157;152.264;1.52264;0.761757;3.79444
158;153.287;1.53287;0.761757;3.93076
159;144.235;1.44235;0.761757;3.09414
160;138.214;1.38214;0.761757;2.42484
161;134.965;1.34965;0.761757;2.44573
162;130.199;1.30199;0.761757;2.68304
163;129.507;1.29507;0.761418;2.59794
164;125.542;1.25542;0.761418;2.44573
165;127.169;1.27169;0.761418;2.32519
166;128.497;1.28497;0.761418;2.15994
167;127.417;1.27417;0.761418;2.20226
168;129.844;1.29844;0.761418;2.64742
169;127.473;1.27473;0.761418;2.64742
170;130.814;1.30814;0.761418;2.50277
171;132.666;1.32666;0.761418;2.91172
172;133.195;1.33195;0.761418;2.70567
173;135.03;1.3503;0.761418;2.48768
174;136.146;1.36146;0.761418;3.16571
175;139.862;1.39862;0.761418;4.18985
176;138.452;1.38452;0.761418;3.19101
177;134.834;1.34834;0.761418;2.89877
178;133.593;1.33593;0.761418;3.13747
179;128.781;1.28781;0.761418;2.22874
180;130.602;1.30602;0.625916;2.99732
181;130.987;1.30987;0.625916;3.20966
182;133.466;1.33466;0.625916;3.09992
183;135.423;1.35423;0.625916;2.85022
184;132.261;1.32261;0.625916;2.19946
185;129.863;1.29863;0.625916;2.65593
186;124.561;1.24561;0.625916;2.23585
187;123.947;1.23947;0.625916;2.17795
188;124.744;1.24744;0.625916;2.57792
189;121.911;1.21911;0.625916;2.19572
190;120.716;1.20716;0.625916;1.73988
191;120.3;1.203;0.625916;1.93092
192;116.908;1.16908;0.625916;1.83108
193;117.249;1.17249;0.625916;1.83108
194;119.257;1.19257;0.625916;1.80804
195;120.403;1.20403;0.625916;1.99241
196;118.014;1.18014;0.625916;1.8698
197;119.436;1.19436;0.625916;1.90873
198;120.821;1.20821;0.625916;1.94922
199;120.748;1.20748;0.625916;1.77158
200;120.298;1.20298;0.625916;2.40349
201;120.033;1.20033;0.625916;1.93118
202;118.99;1.1899;0.625916;2.52566
203;120.066;1.20066;0.625916;2.25582
204;120.822;1.20822;0.625916;1.8375
205;121.434;1.21434;0.625916;2.19478
206;121.95;1.2195;0.625916;2.22469
207;120.551;1.20551;0.625916;1.87432
208;120.036;1.20036;0.625916;2.06316
209;120.981;1.20981;0.625916;2.2466
210;120.624;1.20624;0.625916;2.11251
211;122.05;1.2205;0.625916;1.72755
212;123.86;1.2386;0.625916;2.30206
213;125.65;1.2565;0.625916;2.18714
214;125.41;1.2541;0.625916;2.17206
215;123.043;1.23043;0.625916;1.99441
216;121.948;1.21948;0.625916;2.04767
217;120.499;1.20499;0.625916;2.0813
218;123.539;1.23539;0.625916;2.1411
219;119.877;1.19877;0.625916;2.06049
220;118.141;1.18141;0.625916;1.64851
221;118.595;1.18595;0.625916;1.82522
222;114.834;1.14834;0.625916;1.80933
223;114.118;1.14118;0.625916;1.58854
224;114.14;1.1414;0.625916;1.62869
225;113.745;1.13745;0.625916;1.65082
226;114.12;1.1412;0.625916;2.14182
227;113.2;1.132;0.625916;1.72229
228;115.933;1.15933;0.625916;1.72229
229;114.685;1.14685;0.625916;1.74345
230;113.933;1.13933;0.625916;1.76528
231;111.899;1.11899;0.625916;1.4897
232;112.781;1.12781;0.625916;1.54681
233;111.325;1.11325;0.625916;1.49092
234;110.571;1.10571;0.625916;1.43767
235;110.078;1.10078;0.625916;1.54256
236;111.566;1.11566;0.625916;1.69946
237;111.935;1.11935;0.625916;1.4577
238;112.999;1.12999;0.625916;1.69766
