gen#;sumfit;avgfit;minfit;maxfit
1;16900.5;84.5024;62.485;102.981
2;22813;114.065;32.6343;242.38
3;25905.5;129.527;17.545;564.843
4;26898.4;134.492;14.0795;564.843
5;28277.5;141.388;0;1087.39
1;16884.2;84.4211;65.3141;109.446
2;23054.8;115.274;33.1712;251.983
3;25421.5;127.107;12.6219;567.786
4;27763.3;138.817;12.6219;567.786
5;28942.1;144.711;11.5379;1227.28
6;28730.7;143.653;8.26037;1227.28
7;29589.5;147.948;8.26037;693.457
8;28749;143.745;8.26037;1059.95
9;31052.5;155.263;8.26037;1006.03
10;28435.7;142.178;8.26037;644.282
11;28568;142.84;8.26037;674.559
12;29057;145.285;8.26037;644.282
13;26408.2;132.041;8.26037;725.964
14;26640.1;133.2;8.26037;859.908
15;29026.6;145.133;8.26037;990.909
16;27344.4;136.722;8.26037;626.542
17;28858.4;144.292;4.82163;930.771
18;27922.9;139.615;4.82163;930.771
19;26936.3;134.682;4.82163;1037.42
20;30695.4;153.477;4.82163;1037.42
21;28497.8;142.489;4.82163;637.813
22;29558;147.79;4.82163;1112.77
23;29375.3;146.876;4.82163;625.415
24;29559.7;147.799;4.82163;782.61
25;29296.7;146.483;4.82163;899.638
26;28773.3;143.867;4.82163;737.408
27;29509.6;147.548;4.82163;977.106
28;30169.8;150.849;4.82163;977.106
29;28157.5;140.788;4.82163;884.836
30;30090.3;150.452;4.82163;887.424
31;29519.5;147.597;4.82163;1236.45
32;28700.8;143.504;3.85472;2414.9
33;22465;112.325;3.85472;793.025
34;21133.6;105.668;3.85472;480.828
35;21095;105.475;3.85472;543.663
36;20750.2;103.751;3.85472;776.916
37;21526.1;107.631;3.85472;767.766
38;20583.9;102.92;3.85472;820.526
39;21633.9;108.169;3.41718;613.977
40;19930.8;99.654;3.41718;613.977
41;17192.3;85.9615;3.41718;495.737
42;17113.2;85.5662;3.41718;495.737
43;19066.1;95.3305;3.41718;350.94
44;19287.4;96.4368;3.41718;517.735
45;18966.8;94.834;3.41718;726.271
46;19066.2;95.3311;3.41718;657.405
47;19867.6;99.338;3.41718;502.936
48;21707.2;108.536;3.41718;502.936
49;20768.7;103.843;3.41718;777.694
50;21413.9;107.07;3.41718;561.797
51;24350.8;121.754;3.41718;679.887
52;25747.6;128.738;3.41718;762.097
53;26426;132.13;3.41718;837.957
54;24765.8;123.829;3.41718;666.348
55;27557.1;137.786;3.41718;922.297
56;26339.2;131.696;3.41718;671.268
57;27943.1;139.715;3.41718;689.594
58;25749.9;128.749;3.41718;640.369
59;25869.3;129.347;3.41718;640.369
60;26266.1;131.331;3.41718;1326.77
61;27259.7;136.299;3.41718;682.231
62;27739.4;138.697;3.41718;767.848
63;26609.6;133.048;3.41718;669.036
64;28207.1;141.035;3.41718;669.036
65;28028.2;140.141;3.41718;831.169
66;28884.3;144.421;3.41718;721.855
67;26938.2;134.691;3.41718;688.598
68;24421;122.105;3.41718;450.511
69;28229.4;141.147;3.41718;571.691
70;28705;143.525;3.41718;579.594
71;26316.5;131.583;3.41718;515.968
72;26173.7;130.868;3.41718;528.301
73;26264.9;131.324;3.41718;764.049
74;25784.6;128.923;3.41718;625.768
75;22849;114.245;3.41718;647.895
76;25814.3;129.072;3.41718;594.636
77;27135.8;135.679;3.41718;1227.94
78;26477.7;132.389;3.41718;1167.69
79;22458.7;112.293;3.41718;456.392
80;19960.1;99.8004;3.41718;433.406
81;18265.3;91.3263;2.95632;614.407
82;19743.5;98.7173;2.95632;437.534
83;20455.3;102.277;2.95632;560.518
84;21798;108.99;2.95632;950.36
85;20347.7;101.739;2.95632;631.561
86;19068.5;95.3424;2.95632;625.98
87;20446.2;102.231;2.95632;772.562
88;20476.9;102.384;2.95632;487.794
89;22681.9;113.409;2.95632;613.072
90;21887;109.435;2.95632;452.834
91;24818.5;124.092;2.95632;968.524
92;25324.7;126.624;2.95632;968.524
93;23575.5;117.877;2.95632;653.361
94;21368.9;106.844;2.95632;495.485
95;19894;99.4702;2.95632;544.368
96;19985.3;99.9263;2.95632;671.909
97;20402.3;102.012;2.95632;465.591
98;18858;94.29;2.95632;427.508
99;18566.4;92.8321;2.95632;378.817
100;19070.2;95.3511;2.95632;482.275
101;21987.9;109.94;2.95632;653.973
102;24651.9;123.26;2.95632;977.503
103;24063.7;120.318;2.95632;898.305
104;23446.2;117.231;2.95632;645.257
105;23147.2;115.736;2.95632;573.185
106;23127.1;115.635;2.95632;654.517
107;20120.2;100.601;2.95632;533.686
108;20145.1;100.725;2.95632;620.469
109;19396.9;96.9844;2.95632;535.848
110;19442.6;97.2131;2.95632;375.436
111;17001.9;85.0094;2.95632;459.778
112;18489.7;92.4486;2.95632;577.585
113;18723.1;93.6154;2.95632;423.742
114;17880.3;89.4013;2.95632;378.366
115;17277.8;86.3892;2.95632;566.344
116;15632.2;78.1609;2.95632;377.624
117;16969.4;84.8468;2.95632;549.059
118;14567.1;72.8355;2.95632;364.173
119;14461.5;72.3073;2.95632;382.852
120;14031.7;70.1586;2.95632;393.326
121;12927.5;64.6375;2.95632;350.138
122;13784.3;68.9216;2.95632;401.659
123;14728.2;73.6409;2.95632;516.489
124;14915.7;74.5783;2.95632;480.977
125;15136;75.6802;2.95632;480.977
126;14200.5;71.0025;2.95632;378.975
127;13754.9;68.7745;2.95632;577.422
128;13341.8;66.7089;2.90148;438.612
129;12127.2;60.6361;2.90148;313.705
130;12515.9;62.5797;2.90148;377.592
131;11551;57.7548;2.90148;319.457
132;9699.77;48.4988;2.62616;308.054
133;9530.39;47.6519;2.62616;417.341
134;9566.18;47.8309;2.13331;418.72
135;10338.1;51.6903;2.13331;410.335
136;8968.5;44.8425;2.13331;223.779
137;10643.3;53.2164;2.13331;265.426
138;8966.79;44.8339;2.13331;208.45
139;8973.92;44.8696;2.13331;232.87
140;9557.24;47.7862;2.13331;334.273
141;9362.43;46.8122;2.13331;238.534
142;8771.84;43.8592;2.13331;285.303
143;7765.84;38.8292;2.13331;180.973
144;7558.9;37.7945;2.13331;210.563
145;8034.29;40.1714;2.08074;261.319
146;7146.75;35.7337;2.08074;287.673
147;7460.1;37.3005;2.08074;208.901
148;7682.31;38.4115;2.08074;221.232
149;8106.27;40.5314;2.08074;221.232
150;8540.28;42.7014;2.08074;182.355
151;8076.57;40.3829;2.08074;257.594
152;7635.71;38.1785;2.08074;250.924
153;7024.36;35.1218;2.08074;232.247
154;6923.9;34.6195;2.08074;156.91
155;7448.1;37.2405;2.08074;152.301
156;7721.49;38.6075;2.08074;152.301
157;8421.31;42.1065;2.08074;193.217
158;7891.39;39.4569;2.08074;256.183
159;7673;38.365;2.08074;266.279
160;7919.25;39.5963;2.08074;263.269
161;7523.69;37.6185;2.08074;196.425
162;8195.21;40.976;2.08074;274.497
163;7943.56;39.7178;2.08074;206.271
164;7569.95;37.8497;2.08074;266.238
165;6953.78;34.7689;2.08074;227.331
166;6184.3;30.9215;2.08074;122.229
167;6706.79;33.534;2.08074;176.866
168;7221.2;36.106;1.58539;381.579
169;6349.12;31.7456;1.58539;209.73
170;5987.08;29.9354;1.58539;150.712
171;6192.78;30.9639;1.58539;294.517
172;5904.08;29.5204;1.58539;210.357
173;5762.17;28.8108;1.58539;321.924
174;5454.46;27.2723;1.58539;178.759
175;5053.45;25.2672;1.58539;154.445
176;4821.55;24.1077;1.45619;168.38
177;4463.78;22.3189;1.45619;125.435
178;4473.77;22.3689;1.45619;125.435
179;4896.68;24.4834;1.45619;125.435
180;4234.89;21.1745;1.45619;125.435
181;3968.04;19.8402;1.45619;84.7589
182;4440.38;22.2019;1.45619;90.1953
183;4981.4;24.907;1.45619;157.382
184;4813.28;24.0664;1.45619;120.479
185;5333.41;26.6671;1.45619;142.527
186;5673.07;28.3654;1.45619;174.935
187;5372.07;26.8604;1.45619;185.513
188;5354.49;26.7724;1.45619;189.751
189;4860.13;24.3007;1.45619;165.306
190;4653.76;23.2688;1.45619;131.417
191;4518.63;22.5931;1.45619;99.6667
192;4108.94;20.5447;1.45619;119.713
193;3965.69;19.8284;1.45619;78.734
194;4381.77;21.9089;1.45619;128.478
195;4670.39;23.3519;1.45619;127.276
