gen#;sumfit;avgfit;minfit;maxfit
1;3560.79;17.804;7.02276;26.1298
2;4506.82;22.5341;3.96388;62.1842
3;5267.42;26.3371;3.83163;127.259
4;5145.62;25.7281;3.17876;127.259
5;5288.01;26.4401;3.17876;111.681
6;5142.93;25.7147;2.93659;111.681
7;5604.82;28.0241;1.66953;152.923
8;5574.88;27.8744;1.66953;138.643
9;5481.7;27.4085;1.66953;136.258
10;5839.65;29.1983;1.66953;272.488
11;5330.98;26.6549;1.66953;113.484
12;5306.75;26.5338;1.66953;151.914
13;5684.9;28.4245;1.66953;179.523
14;4970.51;24.8526;1.66953;108.379
15;4902.97;24.5148;1.66953;125.696
16;5225.53;26.1276;1.66953;145.505
17;5616;28.08;1.66953;239.662
18;5571.21;27.8561;1.66953;120.76
19;5786.1;28.9305;1.63691;156.092
20;5983.93;29.9197;1.63691;132.594
21;5960.31;29.8016;1.63691;260.634
22;5747.45;28.7372;1.63691;126.571
23;5624.39;28.1219;1.63691;141.615
24;5489.45;27.4472;1.63691;134.624
25;5362.46;26.8123;1.63691;134.651
26;5902.92;29.5146;1.63691;227.752
27;5662.36;28.3118;1.63691;179.059
28;5454.44;27.2722;1.63691;161.385
29;5706.04;28.5302;1.63691;127.548
30;5383.83;26.9191;1.63691;112.05
31;5856.19;29.281;1.63691;214.937
32;6219.45;31.0973;1.63691;275.485
33;6044.3;30.2215;1.63691;210.178
34;5778.58;28.8929;1.63691;135.06
35;5775.7;28.8785;1.63691;134.329
36;5850.41;29.2521;1.63691;118.727
37;5916.75;29.5837;1.63691;126.266
38;6022.79;30.114;1.63691;153.438
39;6380.67;31.9033;1.63691;197.147
40;6540.93;32.7046;1.63691;178.23
41;6310;31.55;1.25448;168.705
42;6636.75;33.1837;1.25448;170.963
43;6676.22;33.3811;1.25448;257.78
44;6941.93;34.7097;1.25448;214.108
45;6565.71;32.8286;1.25448;197.833
46;6645.05;33.2253;1.25448;166.312
47;6429.61;32.1481;1.25448;156.297
48;6348.34;31.7417;1.25448;147.689
49;6206.04;31.0302;1.25448;272.766
50;6487.98;32.4399;1.25448;272.766
51;6303.53;31.5177;1.25448;150.984
52;6535.59;32.678;1.25448;156.023
53;6520.59;32.6029;1.25448;158.459
54;6597.18;32.9859;1.25448;210.741
55;6411.37;32.0569;1.25448;140.337
56;6985.73;34.9286;1.25448;178.026
57;7061.9;35.3095;1.25448;169.659
58;6991.81;34.9591;1.25448;147.94
59;7529.55;37.6478;1.25448;270.642
60;7921.77;39.6088;1.25448;170.372
61;8140.61;40.703;1.25448;226.36
62;8728.93;43.6447;1.25448;334.974
63;9401.32;47.0066;1.25448;334.624
64;8945.94;44.7297;1.25448;261.342
65;8944.66;44.7233;1.25448;272.933
66;9582.92;47.9146;1.25448;240.591
67;9112.1;45.5605;1.25448;275.072
68;9372.36;46.8618;1.25448;187.072
69;10372.6;51.8632;1.25448;412.936
70;9771.07;48.8554;1.25448;271.648
71;9846.56;49.2328;1.25448;294.317
72;9759.65;48.7982;1.25448;216.187
73;10090.2;50.4509;1.25448;237.88
74;10018;50.0901;1.25448;335.574
75;10793.9;53.9693;1.25448;241.874
76;10454.4;52.2722;1.25448;201.614
77;10889.3;54.4466;1.25448;218.277
78;10978.1;54.8906;1.25448;375.013
79;10930.1;54.6503;1.24545;548.628
80;10542.8;52.7139;1.24545;301.768
81;11391.3;56.9565;1.24545;309.175
82;10981.8;54.9088;1.24545;256.017
83;11380.1;56.9003;1.24545;397.759
84;10654;53.2701;1.24545;306.006
85;10627.8;53.1391;1.24545;312.696
86;10972.2;54.8609;1.24545;311.733
87;10126.4;50.6322;1.24545;251.724
88;10101;50.5052;1.24545;235.092
89;9714.38;48.5719;1.24545;262.22
90;10225.6;51.1281;1.24545;311.767
91;10430.1;52.1507;1.24545;238.061
92;10127.2;50.6358;1.24545;259.205
93;9838.58;49.1929;1.24545;190.243
94;10897.4;54.4872;1.24545;527.508
95;10738;53.6902;1.24545;261.933
96;10747;53.7351;1.24545;342.347
97;10542.8;52.7139;1.24545;282.635
98;10756.3;53.7817;1.24545;314.96
99;10934.4;54.6721;1.24545;366.125
100;10209.3;51.0467;1.24545;268.276
101;8802.96;44.0148;1.24545;250.139
102;9524.9;47.6245;1.24545;215.463
103;9352.79;46.7639;1.24545;241.704
104;9067.64;45.3382;1.24545;296.672
105;8375.12;41.8756;1.24545;175.553
106;8575.23;42.8762;1.24545;236.088
107;8722.27;43.6113;1.24545;242.04
108;8538.3;42.6915;1.24545;202.87
109;8370.63;41.8531;1.24545;181.043
110;7823.45;39.1173;1.24545;164.356
111;7679.15;38.3958;1.24545;185.346
112;7550.7;37.7535;1.24545;154.044
113;7449.96;37.2498;1.24545;173.137
114;7002.91;35.0146;1.24545;186.532
115;6632.17;33.1609;1.24545;168.562
116;6974.41;34.8721;0;186.426
1;3531.52;17.6576;9.85594;26.9421
2;4537.84;22.6892;4.94698;57.3687
3;4654.35;23.2717;3.12441;112.913
4;4735.12;23.6756;3.12441;152.697
5;5045.11;25.2255;3.12441;133.115
6;5252.69;26.2634;2.99221;163.555
7;5480.03;27.4002;2.8883;130.923
8;5313.84;26.5692;2.8883;133.338
9;5246.41;26.2321;2.57849;175.525
10;5273;26.365;2.57849;133.338
11;5019.57;25.0979;2.57849;110.703
12;4932.62;24.6631;2.57849;147.101
13;4810.86;24.0543;2.57849;98.96
14;5144.09;25.7204;2.57849;128.467
15;5248.69;26.2435;2.57849;134.959
16;5271.31;26.3565;2.57849;126.112
17;5185.03;25.9251;2.57849;118.148
18;5647.58;28.2379;2.57849;113.107
19;5658.59;28.293;2.57849;131.215
20;5870.51;29.3525;2.57849;166.691
21;6300.18;31.5009;2.36412;118.086
22;5951.39;29.757;2.36412;169.484
23;5802.07;29.0104;2.36412;169.484
24;6578.81;32.8941;2.25518;188.578
25;7107.18;35.5359;2.25518;188.578
26;6947.95;34.7397;2.25518;202.678
27;6332.2;31.661;2.25518;213.268
28;6691.54;33.4577;2.25518;222.365
29;5890.68;29.4534;2.25518;159.706
30;6195.15;30.9757;2.1135;151.673
31;6352.55;31.7628;2.1135;140.33
32;6111.73;30.5587;2.1135;137.049
33;6049.46;30.2473;2.1135;156.785
34;6124.54;30.6227;2.1135;139.881
35;6403.72;32.0186;2.10385;156.785
36;5981.4;29.907;2.10385;213.166
37;5975.62;29.8781;2.10385;193.093
38;5871.96;29.3598;2.10385;144.668
39;5820.95;29.1047;2.10385;110.105
40;5156.41;25.782;2.10385;125.462
41;5270.66;26.3533;2.10385;177.795
42;5358.48;26.7924;2.10385;130.627
43;5537.58;27.6879;2.10385;204.113
44;5469.64;27.3482;2.10385;152.65
45;5363.88;26.8194;2.10385;126.446
46;5772.82;28.8641;2.10385;188.699
47;5292.2;26.461;2.10385;131.423
48;5311.55;26.5577;2.10385;171.453
49;5461.53;27.3077;2.10385;121.811
50;5307.31;26.5366;2.10385;129.188
51;5372.42;26.8621;2.10385;141.18
52;5040.52;25.2026;2.10385;110.418
53;4988.85;24.9442;2.10385;104.258
54;5422.35;27.1117;2.10385;171.543
55;5266.5;26.3325;2.08526;153.175
56;5090.02;25.4501;2.08526;113.341
57;4945.86;24.7293;2.08526;165.768
58;5230.22;26.1511;2.08526;237.44
59;5492.94;27.4647;2.08526;165.768
60;5717.34;28.5867;2.08526;153.058
61;5724.07;28.6204;2.08526;125.976
62;5823.04;29.1152;2.08526;145.904
63;5348.96;26.7448;2.08526;131.738
64;5345.95;26.7298;2.08526;142.199
65;5288.09;26.4404;2.08526;147.331
66;5097.89;25.4895;2.08526;144.836
67;5127.4;25.637;2.08526;128.841
68;5453.87;27.2694;2.08526;180.751
69;5328;26.64;2.08526;129.583
70;5466.35;27.3317;2.08526;163.91
71;5977.3;29.8865;2.08526;126.746
72;5536.74;27.6837;2.08526;172.177
73;5422.67;27.1133;2.08526;139.109
74;4840.92;24.2046;2.08526;115.654
75;4804.33;24.0216;2.08526;125.045
76;4862.21;24.3111;2.08526;115.414
77;4544.28;22.7214;2.08526;110.242
78;4851.55;24.2578;2.00885;170.75
79;4731.33;23.6567;2.00885;109.018
80;4729.4;23.647;2.00885;119.54
81;4820.64;24.1032;2.00885;114.936
82;4688.87;23.4444;2.00885;100.353
83;4617.45;23.0872;1.6061;100.353
84;4623.59;23.1179;1.6061;100.353
85;4758.02;23.7901;1.6061;133.627
86;4716.29;23.5814;1.6061;133.627
87;4689.78;23.4489;1.6061;112.426
88;4796.51;23.9825;1.6061;140.713
89;5099.95;25.4998;1.6061;155.473
90;5257.55;26.2877;1.6061;130.429
91;5369.55;26.8478;1.6061;140.1
