gen#;sumfit;avgfit;minfit;maxfit
1;8585.27;42.9263;28.2856;60.829
2;11538.3;57.6916;15.4677;157.948
3;12367.2;61.836;8.76511;317.815
4;14450.8;72.2538;6.96685;369.891
5;14010.7;70.0535;6.96685;338.912
6;14565.6;72.8278;6.96685;379.975
7;14325.3;71.6266;4.56433;523.402
8;14645.9;73.2294;4.56433;351.385
9;15716.8;78.5841;4.56433;472.715
10;14790.7;73.9536;4.56433;401.355
11;13040.8;65.2042;4.56433;310.368
12;13444;67.2198;4.56433;346.891
13;12755.9;63.7797;4.56433;345.498
14;12255.4;61.2769;4.4307;356.878
15;10344;51.7198;4.4307;241.344
16;9122.09;45.6104;4.4307;262.1
17;8102.92;40.5146;3.11432;233.992
18;8201.77;41.0089;3.11432;169.136
19;7596.91;37.9846;3.11432;223.12
20;8062.94;40.3147;2.94226;193.465
21;6973.83;34.8692;2.94226;172.321
22;7379.85;36.8992;2.94226;172.321
23;7092.76;35.4638;2.94226;207.93
24;7264.72;36.3236;2.94226;149.622
25;7919.84;39.5992;2.69454;241.857
26;7051.67;35.2584;2.69454;181.92
27;7257.62;36.2881;2.69454;165.491
28;7342.34;36.7117;2.69454;243.24
29;6968.84;34.8442;2.69454;172.832
30;7258.81;36.294;2.69454;180.665
31;7159.73;35.7987;2.69454;166.498
32;7719.95;38.5997;2.50905;238.077
33;7274.62;36.3731;2.50905;174.921
34;7205.99;36.03;2.50905;186.149
35;6258.87;31.2943;2.50905;141.283
36;7834.46;39.1723;2.50905;251.032
37;7732.19;38.661;2.50905;174.874
38;7646.37;38.2318;2.50905;211.869
39;7792.61;38.963;2.50905;206.598
40;7626.91;38.1345;2.50905;220.513
41;7295.8;36.479;2.50905;258.23
42;7110.3;35.5515;2.50905;152.7
43;7406.45;37.0323;2.50905;327.954
44;6847.98;34.2399;2.50905;197.857
45;5965.99;29.8299;2.50905;185.1
46;5594.85;27.9743;2.50794;291.008
47;6156.71;30.7835;2.50794;215.464
48;5813.96;29.0698;2.50794;168.228
49;6568.28;32.8414;1.97433;357.628
50;6071.28;30.3564;1.97433;128.713
51;6406.87;32.0343;1.97433;151.726
52;6505.4;32.527;1.97433;201.039
53;5978.89;29.8945;1.97433;132.517
54;6242.98;31.2149;1.41218;313.665
55;5960.77;29.8039;1.41218;173.164
56;6299.4;31.497;1.41218;188.375
57;6249.54;31.2477;1.41218;135.346
58;6505.47;32.5273;1.41218;181.427
59;6195.62;30.9781;1.41218;301.713
60;6245.87;31.2293;1.41218;168.943
61;6086.02;30.4301;1.41218;156.316
62;5556.64;27.7832;1.41218;169.788
63;5260.13;26.3006;1.41218;169.788
64;4873.72;24.3686;1.41218;153.732
65;3997.85;19.9892;1.41218;125.505
66;3969.09;19.8455;1.41218;90.6752
67;3818.58;19.0929;1.41218;92.5365
68;3812.32;19.0616;1.40708;111.243
69;4318.65;21.5932;1.40708;140.942
70;4179.6;20.898;1.3468;153.071
71;4050.98;20.2549;1.3468;112.822
72;4199.21;20.9961;1.3468;159.526
73;3968.64;19.8432;1.3468;122.05
74;4374.22;21.8711;1.3468;92.2361
75;4086.9;20.4345;1.3468;116.29
76;4521.47;22.6073;1.3468;164.592
77;4593.58;22.9679;1.3468;79.3883
78;4309.25;21.5462;1.3468;77.8062
79;4125.23;20.6262;1.3468;123.244
80;4061.14;20.3057;1.3468;119.932
81;4279.9;21.3995;1.3468;132.066
