gen#;sumfit;avgfit;minfit;maxfit
1;3466.83;17.3341;6.2901;25.494
2;4488.03;22.4402;3.7763;69.7304
3;4679.17;23.3959;3.00046;126.684
4;4200.8;21.004;2.21028;150.279
5;4942.08;24.7104;2.21028;183.619
6;4610.11;23.0506;2.21028;153.061
7;4397.41;21.987;2.21028;98.8419
8;4500.71;22.5035;2.21028;111.48
9;4349.27;21.7464;2.21028;87.6552
10;4247.64;21.2382;2.21028;107.597
11;4010.51;20.0526;2.21028;97.5836
12;3918.89;19.5945;2.21028;104.658
13;4319.82;21.5991;2.21028;133.971
14;4219.61;21.0981;2.21028;122.581
15;4040.12;20.2006;2.21028;124.674
16;4152.35;20.7618;1.74696;110.427
17;4034.84;20.1742;1.74696;124.263
18;3600.41;18.002;1.74696;100.091
19;3414.35;17.0718;1.42879;124.916
20;3391.33;16.9566;1.42879;124.916
21;3613.81;18.0691;1.42879;117.313
22;3655.66;18.2783;1.42879;110.44
23;3578.44;17.8922;1.42879;110.44
24;3587.94;17.9397;1.42879;75.1188
25;3687.31;18.4366;1.42879;96.6587
26;3643.45;18.2173;1.42879;87.7903
27;3312.03;16.5601;1.42879;76.3973
28;2907.51;14.5376;1.42879;62.6153
29;2842.85;14.2143;1.42879;68.773
30;3043.9;15.2195;1.37076;163.54
31;2429.11;12.1455;1.37076;68.773
32;2485.88;12.4294;1.37076;80.279
33;2231.66;11.1583;1.37076;49.7124
34;2422.91;12.1146;1.37076;111.444
35;2331.89;11.6595;1.37076;93.9003
36;2015.02;10.0751;1.37076;69.3316
37;1710.42;8.55212;1.30348;67.8837
38;1672.09;8.36044;1.30348;59.5164
39;1728.31;8.64155;1.30348;46.6099
40;1897.95;9.48974;1.30348;40.5688
41;1682.3;8.41149;1.30348;45.0704
42;1759.48;8.79739;1.30348;45.0704
43;1977.34;9.88672;1.1699;75.7933
44;1972.91;9.86453;1.1699;66.3513
45;1561;7.805;1.1699;33.7817
46;1480.6;7.40302;1.1699;47.7608
47;1447.77;7.23887;1.1699;36.9217
48;1480.56;7.40281;1.1699;28.8716
49;1710.35;8.55175;1.1699;66.1267
50;1662.59;8.31296;1.1699;49.1399
51;1579.19;7.89594;1.1699;41.1432
52;1478.05;7.39023;1.1699;33.2968
53;1295.71;6.47853;1.1699;29.923
54;1270.41;6.35205;1.1699;25.2646
55;1260.23;6.30114;1.1699;28.7692
56;1245.79;6.22897;1.1699;23.6002
57;1186.34;5.9317;1.1699;23.4726
58;1245.12;6.22559;1.1699;46.0984
59;1257.74;6.28871;1.1699;28.876
60;1201.52;6.00758;1.1699;32.6886
61;1212.78;6.06391;1.15029;32.7886
62;1184.44;5.9222;1.15029;23.4519
63;1361.25;6.80627;1.15029;34.7524
64;1373.35;6.86673;1.15029;35.2191
65;1307.08;6.53541;1.15029;33.1414
66;1330.32;6.65162;1.15029;28.5239
67;1358.04;6.79018;1.15029;30.1752
68;1527.4;7.63701;1.15029;31.4217
69;1616.98;8.08489;1.15029;34.3945
70;1598.36;7.99179;1.15029;37.7635
71;1607.37;8.03687;1.15029;48.6064
72;1506.42;7.53212;1.15029;40.7556
73;1340.49;6.70244;1.15029;34.3249
74;1463.69;7.31846;1.15029;39.4609
75;1462.12;7.31062;1.15029;37.0343
76;1454.25;7.27124;1.15029;28.9718
77;1447.5;7.23749;1.15029;44.7197
78;1335.57;6.67786;1.15029;33.3474
79;1323.47;6.61734;1.15029;40.6467
80;1353.62;6.76811;1.15029;31.4341
81;1376.33;6.88166;1.15029;47.4374
82;1344;6.72;1.15029;46.577
83;1468.86;7.34431;1.15029;32.326
84;1373.4;6.86699;1.15029;28.3497
85;1502.12;7.51061;1.15029;36.713
86;1544.56;7.72278;1.15029;35.9101
87;1643.51;8.21757;1.15029;78.7287
88;1519.95;7.59977;1.15029;38.8537
89;1335.8;6.67901;1.15029;22.7603
90;1301.17;6.50587;1.15029;30.7449
91;1247.03;6.23513;1.15029;25.3652
92;1244.02;6.2201;1.15029;31.179
93;1185.33;5.92666;1.15029;32.6426
94;1157.38;5.78689;1.15029;25.3583
95;1167.09;5.83544;1.12517;31.517
96;1074.85;5.37426;1.12517;25.3397
97;1045.94;5.22972;1.12517;31.7803
98;1020.75;5.10373;1.12517;31.7803
99;906.954;4.53477;1.12517;20.1322
100;876.039;4.3802;1.12517;21.9144
101;864.257;4.32128;1.10299;17.0727
102;927.241;4.63621;1.10299;30.8428
103;878.053;4.39026;1.10299;20.32
104;933.234;4.66617;1.10299;48.742
105;806.532;4.03266;1.10299;17.8321
106;804.989;4.02495;1.09776;27.5313
107;784.837;3.92418;1.09776;19.1889
108;798.93;3.99465;1.09389;19.6526
109;742.062;3.71031;1.06886;16.5866
110;787.163;3.93581;1.06886;20.3247
111;767.773;3.83886;1.06886;14.4688
112;818.996;4.09498;1.06886;23.967
113;819.426;4.09713;1.06886;23.5523
114;738.522;3.69261;1.06886;15.5611
115;784.254;3.92127;1.06886;21.0668
116;777.323;3.88661;1.06886;17.3882
117;752.962;3.76481;1.06886;12.7927
118;770.724;3.85362;1.06886;15.1133
119;793.083;3.96542;1.06886;14.6395
120;857.056;4.28528;1.06886;24.7341
121;858.81;4.29405;1.06886;18.3406
122;896.531;4.48265;1.06886;19.0702
123;872.44;4.3622;1.06886;19.3032
124;896.692;4.48346;1.06886;29.3664
125;838.399;4.192;1.06886;18.1265
126;824.271;4.12135;1.06886;19.0578
127;849.026;4.24513;1.06886;18.3833
128;895.741;4.4787;1.06886;19.3875
129;787.521;3.9376;1.06886;12.8881
130;778.314;3.89157;1.06886;16.5414
131;815.809;4.07905;1.06886;26.4571
132;789.507;3.94754;1.06886;12.8269
133;759.017;3.79509;1.06886;15.6482
134;774.474;3.87237;1.06886;13.5074
135;718.898;3.59449;1.06886;17.8781
136;724.329;3.62165;1.06886;18.2935
137;684;3.42;1.06886;14.8998
138;702.849;3.51424;1.06886;13.4725
139;710.367;3.55184;1.06886;15.1619
140;710.962;3.55481;1.06886;17.6781
141;693.046;3.46523;1.06886;17.6781
142;682.363;3.41181;1.06886;12.9357
143;638.657;3.19328;1.06886;11.4982
144;598.305;2.99153;1.06886;10.1771
145;589.25;2.94625;1.05316;16.1139
146;537.984;2.68992;1.05316;17.0565
147;508.161;2.5408;1.05146;11.7622
148;491.255;2.45628;1.05146;9.67309
149;500.22;2.5011;1.05146;9.25264
150;532.093;2.66047;1.05146;9.12799
151;5.35455e+119;2.67728e+117;1.05146;5.35455e+119
152;568.54;2.8427;1.05146;9.64026
153;570.473;2.85237;1.05146;13.9063
154;572.245;2.86122;1.05146;11.7793
155;543.173;2.71587;1.05146;13.9044
156;567.538;2.83769;1.05146;11.4208
157;554.535;2.77267;1.04749;10.9245
158;567.044;2.83522;1.04749;10.899
159;605.746;3.02873;1.04749;10.7292
160;589.962;2.94981;1.04749;13.5401
161;581.931;2.90965;1.04749;15.9295
162;549.001;2.74501;1.04749;13.2125
163;528.056;2.64028;1.04749;13.1298
164;520.988;2.60494;1.04749;12.2269
165;540.087;2.70044;1.04749;12.4763
166;534.194;2.67097;1.04749;15.0219
167;520.836;2.60418;1.0376;14.2528
168;495.941;2.4797;1.0376;7.60624
